sale_first_week,game_time,game_days,bin_one,bin_two,ltv
128.10663540886523,101,5,0,3,199.20324558518809
0.0,58,5,0,1,25.23226336345815
267.3844144621603,65,5,0,1,398.64790299046183
0.0,43,2,1,1,15.275114827148602
0.0,131,5,1,0,33.48608430183104
0.0,34,3,0,1,23.482060502407805
25.161173998172842,83,2,0,1,53.5879306944892
38.79864555260984,74,2,1,3,71.17079189899468
150.15609131946698,36,5,0,1,223.59605328117192
161.31150713985141,72,4,1,1,234.50529281904346
267.73543709770524,30,3,1,1,323.34035965542876
0.0,41,6,1,1,10.917526592915653
181.3801880485708,53,5,1,0,252.1850335730058
141.12898193254205,8,7,0,3,220.10577015674642
158.90535271093847,70,5,0,2,233.10657169238965
48.092081029191974,47,4,1,2,86.19152496297596
241.70390334711286,62,3,1,2,346.8916242573974
0.0,135,4,1,1,0.0
0.0,94,5,1,1,5.490433930756869
113.97566419121283,65,5,0,2,174.46049478415006
105.23711732515721,51,2,1,1,146.44288390061797
276.8374756904253,57,5,1,3,372.2323953333724
0.0,63,4,1,2,24.434807332689665
191.87529325420923,62,5,1,1,259.20077454020003
0.0,62,3,0,2,40.27143992052959
108.84887990631177,109,2,0,3,174.43739539689457
0.0,83,4,1,2,9.542846884795265
110.42955377141918,78,4,1,2,173.32754417701568
106.50746245858713,108,4,0,3,170.71998426728965
0.0,54,4,1,1,35.35860888110731
141.05137026367453,73,2,0,0,193.83767174300448
209.54428660829268,67,4,0,2,283.15445789782035
194.21172193709248,61,5,1,1,254.95422362357996
0.0,89,5,0,1,13.170551002719703
143.27632310280833,72,4,0,1,212.83686052955485
0.0,91,4,1,1,26.813889409020696
0.0,56,4,0,0,20.10232990541837
0.0,91,3,0,1,27.646707673668455
42.221274380154625,80,5,1,2,71.1409681837475
0.0,70,3,1,0,15.327402945450755
95.04225819115388,92,5,1,2,161.2339297036495
0.0,59,4,0,3,29.826202356116546
0.0,22,5,1,3,13.984142449970877
236.37268303671289,72,7,1,2,373.4231033767012
0.0,58,4,0,2,3.092833538203129
0.0,71,3,1,3,11.69552738430864
0.0,72,3,1,1,45.48240054911891
129.41142077930343,98,4,1,3,179.01119186059464
0.0,43,5,0,2,21.981974743877466
118.47569648979571,91,6,0,1,192.5039240230557
323.9054721434278,42,4,0,2,409.5113350475081
0.0,31,3,1,0,26.629443195498474
86.81663325784399,88,1,0,2,132.18812050037855
110.02232654856479,71,5,0,1,191.6408603445902
170.6535889796374,82,5,1,3,239.68098383330374
0.0,123,4,0,0,17.826445545583862
0.0,60,4,1,0,20.0886706293212
0.0,63,3,1,0,16.00646387796768
120.04978685318808,62,5,1,1,173.79706624381194
0.0,97,5,1,0,14.903875965609318
0.0,46,6,1,3,26.589873749700445
0.0,81,4,1,1,36.08841725376461
0.0,31,4,0,1,18.493503919613335
123.55468873266979,51,5,0,0,182.4078911825508
0.0,93,5,0,2,11.242929290351375
96.21243172597673,94,5,0,2,144.20939451195935
132.88124468967646,96,3,1,1,204.46777421937452
0.0,40,5,1,3,25.862787232362578
0.0,75,6,1,2,5.787528201728048
78.0004327615204,113,3,0,2,113.39290699414732
0.0,89,4,1,3,17.420489703975274
173.70349667670231,18,4,1,1,240.11376298795017
0.0,39,3,0,2,24.582382265767166
118.51935428562354,80,5,0,2,170.47748269246415
218.29422248461387,113,3,0,3,327.48587666053965
63.056739122639115,45,6,1,2,106.25338713494246
0.0,92,4,1,2,9.885914883440993
88.21425730775529,94,6,1,0,121.31804090302879
0.0,56,2,0,0,25.15597739055952
141.74500862360676,17,2,1,2,212.04164822019044
0.0,75,3,0,2,17.453409076279193
0.0,26,7,0,2,33.01831967103259
161.5877161936014,55,4,0,2,213.33775694834856
141.46282342356264,57,3,0,1,211.98015492065096
131.8053836662298,55,4,1,2,205.05062421895008
0.0,33,4,1,2,19.602972886545317
0.0,83,4,0,3,9.394448917621506
177.3161285060447,56,3,1,3,247.66486182439874
84.82212005612752,91,4,0,2,133.2289858570635
134.85305146796196,106,6,1,2,203.74058508127902
0.0,82,4,1,1,30.027972589183662
166.1749666162265,49,6,0,1,259.9323570664969
0.0,52,5,1,2,0.6139735916873552
115.40505590035151,24,6,0,2,146.5296412962393
0.0,94,5,1,1,28.357441757245425
147.47491929090978,13,5,0,2,202.06301435838955
108.1204382806634,44,5,0,1,169.16599833901688
0.0,43,2,0,2,18.73834545437137
50.69759450489664,102,3,0,2,80.0561268448964
61.09916505669513,97,4,0,0,95.01896964158232
133.26314355500332,107,4,0,2,182.4998027434843
0.0,40,4,1,1,34.944030715907175
0.0,32,6,0,0,28.301971536523006
0.0,108,2,1,1,15.034742561852173
0.0,69,5,1,2,7.881064426364328
0.0,45,5,1,1,33.867356952114235
0.0,131,2,0,0,23.193495862431437
0.0,99,5,0,2,33.82570474260056
166.62853748902558,20,5,1,2,241.7966243470323
0.0,51,7,1,2,14.512891627866248
0.0,95,2,1,2,17.47610729735937
0.0,53,1,1,3,43.85731650132444
148.8367943094264,100,4,1,1,192.70863616346895
174.48251404854543,13,4,1,2,254.73659896926628
32.272898560510995,65,5,0,2,61.823040165136945
202.54888064662168,56,5,0,2,287.4755970041609
0.0,83,7,1,2,25.538281264669717
0.0,7,4,0,2,25.434112351862705
0.0,114,5,0,2,18.35571790033769
151.41489628322464,111,5,0,1,241.23980819372284
224.5844318797586,79,5,0,3,347.0584800781268
55.125594196091015,93,4,1,2,93.19919007044653
136.69032127245904,26,7,0,3,215.82792722494395
160.29500207633032,69,5,1,1,220.89333927371842
0.0,45,4,1,2,18.030473213607277
0.0,86,4,1,0,32.338340079472246
0.0,110,6,0,1,32.89122575190672
0.0,52,3,0,2,34.500285854506075
0.0,144,5,1,1,18.107556331804403
129.42373535525084,42,5,1,3,186.4591343188545
160.65676939226702,43,5,0,2,198.53340667076031
0.0,138,6,1,1,17.457614391160096
0.0,123,4,1,3,11.19718459738503
134.38486698805625,23,3,1,3,165.77094864100835
0.0,25,4,0,1,22.066676374291294
168.7864214994725,31,4,0,2,231.97427213850438
0.0,17,6,1,2,18.045442117982986
0.0,62,4,1,1,17.12785660945484
0.0,50,4,0,1,7.943805197319771
0.0,58,5,0,1,7.263777722964157
0.0,43,4,1,1,19.089633721419514
0.0,62,5,0,1,26.50728534028847
44.68224014958933,44,5,0,0,64.9458048101649
0.0,44,3,1,1,22.178566459354666
36.32358191308482,52,4,1,1,71.82682314301562
37.934736522126656,87,2,0,0,71.08317375485757
130.5381308961952,51,4,1,2,206.86135136075086
59.98936235909157,65,5,1,1,97.6734956064188
0.0,55,3,0,1,31.1970028591584
103.70654722856841,31,5,1,2,158.30604306671967
221.38504880662094,81,3,0,2,299.04071031390083
125.82503699201938,88,5,0,0,180.4554555973176
232.6336049374045,57,3,1,0,315.41891998211855
259.46363768155027,62,5,0,1,395.5707589283296
0.0,65,4,1,1,24.45345575876285
245.76316286525667,80,5,0,1,375.80616814897576
0.0,74,4,0,2,25.62977485936115
159.47586459454067,85,5,1,1,212.7906864691402
149.56824060387606,79,3,1,1,196.89079626920886
0.0,78,4,1,1,28.999960636700006
163.4886164733337,79,3,1,1,231.74237435373072
138.21146017893727,89,3,0,1,220.78013297246667
0.0,52,2,1,1,21.09078880107866
154.18899980986424,60,6,1,2,238.9073697910377
0.0,70,2,1,3,36.516671449850854
0.0,93,5,0,1,9.938313375199357
120.50460440092017,107,4,1,2,189.52992418524482
0.0,66,4,0,2,20.807602743139277
0.0,129,5,1,1,13.62872816825107
0.0,80,2,0,2,4.137657507620556
0.0,62,3,0,2,21.71350861342238
0.0,85,5,1,2,13.920155646181335
0.0,72,4,1,2,17.634786572851233
0.0,91,5,1,2,23.0946261072115
78.53946914288372,82,4,0,3,123.5372878097239
0.0,58,6,0,1,28.20944786305529
0.0,76,6,1,0,23.189799520785176
231.10749573993414,93,4,1,1,317.76037739889296
0.0,30,3,0,2,4.683549622651249
105.71762020429055,52,6,0,1,171.87274703482976
225.91679972059939,40,6,0,2,318.75067736940935
112.49001088628745,95,4,1,3,162.04842847187328
212.81771917055698,129,3,0,0,294.6366528534824
161.62929007371346,37,6,0,2,244.96452685995482
0.0,63,3,0,1,26.105888130279993
0.0,11,6,1,2,24.089487362222066
0.0,74,5,1,2,15.501372535383235
195.90718961695458,41,4,0,1,285.5805234153264
156.4311066664074,89,5,0,0,219.15466746624722
124.41180720273967,46,4,1,0,161.53070773098963
41.49791910308387,117,2,0,2,75.52316241778144
69.8046242720458,7,2,0,2,82.63547411116119
120.28402882050352,107,4,1,3,171.94377200437003
100.37005105204199,37,5,1,1,133.71319794765884
0.0,55,6,0,0,32.86806927042558
22.85406220800226,43,4,0,2,46.87705667333558
76.66597889708567,48,3,1,1,103.11916478971347
137.75538474660283,73,3,1,3,184.10656606461768
188.45653481561718,97,5,0,3,291.7251746064526
0.0,73,3,0,2,18.447853499243944
0.0,51,1,1,2,13.258975708280056
95.07151878942233,38,4,1,1,137.54393564659594
0.0,61,4,1,1,7.078725248491337
120.42084995104491,21,3,0,1,193.83764881576576
0.0,83,2,1,2,26.459625924388302
178.90241458135307,67,6,1,2,283.66418991208974
134.17987622905605,43,2,0,1,205.31777098292912
159.59515389008453,80,4,0,1,239.15383850289518
122.17323021415658,62,6,0,2,191.82752241116577
53.24419777791846,88,4,1,1,82.151983843525
110.37420770469478,83,4,0,3,177.02242290191452
0.0,139,5,0,2,26.5196218529722
157.1141760573131,86,5,1,0,222.72458771604406
129.0361529993876,111,3,0,3,204.87021928282894
0.0,62,3,0,2,29.898054873435132
0.0,110,6,1,2,7.88460995367027
0.0,111,5,1,1,21.42998346332905
0.0,5,5,0,0,8.24732535020314
0.0,55,3,1,2,13.305104861830479
0.0,48,4,1,2,7.54118219940284
0.0,112,5,0,1,33.29026319049915
0.0,37,5,1,1,26.522492789973274
257.97525058723386,90,4,1,2,369.4847327228487
0.0,22,7,0,3,23.132343461406002
0.0,45,3,1,1,25.72085757695395
131.7665711314839,37,6,1,2,206.53461190648696
59.35032667144014,59,2,0,0,85.448159925299
0.0,96,4,1,1,27.826893381465418
0.0,90,2,0,2,28.285039305306405
143.25572067025118,36,4,0,2,191.19682339951504
136.52165259363474,75,4,1,1,198.6332616871917
108.5636973553912,72,4,0,1,182.74307042705357
130.4223316110538,39,4,1,2,194.2054266579408
0.0,98,2,0,1,22.96676618630925
0.0,27,5,1,2,14.017933639527332
0.0,70,6,0,2,22.744794764259336
0.0,41,4,0,0,38.162849801525375
0.0,56,5,0,2,14.281933468467688
162.71305812678764,108,6,1,0,224.45293605764292
191.51920315617045,28,5,1,1,248.9080682331466
0.0,84,4,0,3,22.75143270241471
199.87849172856926,105,4,1,1,261.0672123318329
0.0,104,3,0,1,33.071746095140305
190.62720397641513,49,4,0,1,279.39238127574555
0.0,42,3,1,0,31.919045172452662
0.0,77,6,0,2,22.796747611681734
0.0,91,3,1,1,27.424402335540435
84.72769259561215,56,3,0,2,139.48266540810135
120.05713945635858,92,4,0,1,185.48643914222242
106.02924815170083,7,4,1,1,149.39876245894635
161.197954368263,78,3,0,1,246.63813292066547
0.0,41,4,0,1,24.189824460411998
111.77033215390105,92,5,0,2,169.51307605687282
0.0,22,4,1,2,27.032550046943637
110.56278499902756,111,4,0,1,170.59485432463893
17.81103217580207,28,7,1,0,37.104718266607385
0.0,38,4,0,1,20.037402047125926
0.0,103,1,0,0,18.192808575267613
117.48310316458233,55,5,1,2,185.72829740562028
0.0,46,4,1,1,7.0548783280192
130.2883530842893,70,3,1,1,191.79487650133876
0.0,53,3,1,1,10.421904190526266
0.0,68,5,1,1,19.1318166017314
0.0,85,3,0,1,21.772950371318036
152.0951930176881,82,2,0,2,203.34633089326732
0.0,104,6,0,2,38.0783257978183
159.44484234951108,50,4,0,2,231.6091864451903
149.6893777090681,41,3,1,2,205.17296389797417
178.94718823903742,84,6,1,1,239.70617839086722
156.97883993040327,57,3,0,2,205.93646219313547
0.0,82,3,1,1,6.615328558127718
0.0,86,4,0,2,24.564155525587655
260.82949236613007,83,3,1,2,386.5593797047475
72.34532501638344,71,5,1,1,103.0557914015414
72.94129891922105,67,2,0,1,116.40233392583826
0.0,65,4,0,0,17.25847788134095
0.0,50,4,1,2,23.748171807772444
51.43832087726217,12,3,1,0,77.32789355548627
0.0,75,7,0,1,20.85830764849678
42.63050131172956,97,6,0,3,87.25203862896913
0.0,91,4,0,2,0.0
0.0,18,4,0,2,20.401466821710155
98.11734400467029,112,5,0,2,154.06677735622898
0.0,28,4,1,2,29.357324069982344
63.719876359438004,41,2,0,0,82.45671272478681
0.0,85,3,0,3,20.969915386693227
0.0,34,3,1,3,9.429913814473373
44.59962833365982,58,5,0,2,73.67289297265066
75.71536103258258,66,4,0,2,131.2655736139318
0.0,37,4,0,1,10.584308483869489
0.0,17,3,1,0,19.760652409645395
120.27486037054328,74,4,0,1,183.43350555990548
57.133174718787245,65,5,1,2,110.61299489648593
225.37376502911607,91,5,1,2,344.87223407757506
0.0,91,4,0,1,19.372209346340476
64.1442616000932,110,4,1,3,106.7063485440157
168.7363342339805,20,4,0,1,232.3865763421236
126.4110460065694,68,5,1,1,183.13561468291252
66.89751018688618,82,5,1,1,111.9094796003204
0.0,61,4,0,2,32.113766322879755
46.1855883492986,85,2,1,3,67.62103090503574
0.0,72,6,0,1,31.166238096809433
0.0,64,4,0,2,22.861985974880852
0.0,22,5,1,0,20.638805015985803
196.39794922697706,74,5,1,1,282.18264887974647
141.11140869527586,86,4,1,3,190.86157805400094
119.08769031783397,74,3,1,1,179.9464702555668
0.0,35,3,1,2,16.686981737329333
0.0,95,5,1,1,17.923752415936274
0.0,59,3,1,2,0.3014859098540015
0.0,82,2,0,3,21.10721783074923
114.47976382412332,77,4,0,2,159.67401887862562
93.1440313172971,72,3,1,1,112.2122629848217
0.0,4,6,1,2,12.934365009670847
120.36883908659235,90,5,0,1,168.8271383522591
0.0,20,5,0,1,38.480459126754226
123.25017006813282,93,5,0,3,203.8323248825288
192.27010234755193,50,4,1,0,258.8109624414927
0.0,98,5,0,2,15.341266580699177
0.0,85,4,1,1,19.256106962464564
0.0,1,5,1,1,17.64277004452344
228.27312406135115,92,5,1,1,330.66505256335364
0.0,59,5,1,1,6.619156892513997
52.62903996687088,76,6,0,2,97.80874295641269
148.45742431147093,76,6,0,3,242.34880940849433
190.56733371889356,54,6,1,1,264.6972442513674
0.0,69,5,0,1,9.981268751827983
132.33454574061605,70,5,1,0,192.3715074461886
215.54562217458317,52,5,0,2,279.7381893199441
180.43190080764035,75,5,1,3,243.8307028725324
0.0,107,2,1,2,24.240984572705848
0.0,99,4,1,0,21.57070732602929
197.11778619744985,54,4,0,2,266.86776884637146
24.73895716888083,51,5,1,2,37.87199400760456
248.7233394049861,90,4,0,1,354.0499510821639
67.82944189784743,109,3,0,0,107.9716741335185
143.49445281880926,83,2,0,2,173.2246597212032
0.0,61,6,0,3,39.549218585383315
0.0,113,7,0,1,17.04924707395068
0.0,67,5,1,1,41.48383377063545
0.0,104,2,0,1,18.93143871820612
0.0,112,4,0,1,15.49205808745489
152.41269299707844,17,5,0,1,220.57952351020887
0.0,70,5,1,3,33.14860745548928
0.0,57,4,1,1,0.0
0.0,99,4,1,2,25.24957958932299
160.66627179245123,96,5,1,2,248.04088914645536
0.0,65,4,1,1,5.153064813501298
112.82170672641178,111,5,1,2,192.4865792027575
258.07555969513214,67,4,1,1,358.6808671356192
184.58947675561467,56,5,1,1,271.0175842063867
40.68578057534023,64,2,1,2,74.99777132308938
0.0,54,5,0,0,8.66841970971891
201.97218035182664,21,5,1,1,273.01208245347436
30.46630158082759,51,4,0,1,56.13358748872272
0.0,85,4,1,0,35.10890964399889
116.65610426253966,64,4,0,1,184.35641383592676
154.30535108588265,45,5,0,1,242.71849176870404
0.0,59,5,0,3,27.794161738928295
0.0,106,4,0,2,51.24555485340477
0.0,71,3,1,2,17.82404639378788
0.0,61,5,0,2,28.973954231087166
211.43021875784328,94,4,0,2,289.32040467444216
133.00543270111174,97,5,1,0,185.23430303811367
119.55203078368793,59,3,1,1,177.4183669697203
0.0,57,5,1,1,18.778242312673836
0.0,50,4,1,2,15.882836161570262
0.0,94,4,0,2,19.649398139507888
117.77818931821093,45,5,1,0,189.47984360102487
122.02860294454615,63,4,1,2,204.97614230186025
163.99183344759112,55,2,1,2,242.78738612763826
0.0,13,4,0,0,2.2852773347356976
60.260790562158846,26,3,0,0,79.83740570254132
0.0,52,3,1,2,31.0024136063652
0.0,99,6,0,3,43.65451266544107
0.0,70,3,1,1,35.38977105378525
51.21938780621352,115,2,0,0,76.30046129099097
50.977765176022814,102,5,1,3,82.18925686590617
122.55039598681314,82,6,1,2,193.2836568621268
131.54496511376888,86,4,0,2,188.8641529391961
40.37300835993017,32,2,1,2,61.63432727711041
227.2002420191828,58,6,1,1,328.5671823266122
110.58008018757954,106,4,1,0,168.71096210412816
73.20214152677492,49,6,0,3,117.77658977216561
0.0,99,4,0,2,40.14184039338597
113.06582584397738,64,4,0,0,171.99123995188037
10.750062798118876,68,6,1,1,50.38340560687461
66.42755362019169,87,5,0,1,107.88156736412054
110.75037846453442,112,5,1,2,175.71845233363507
202.08500164875554,59,3,1,1,293.03659718814777
0.0,111,4,0,0,7.141442096249701
53.02782412251804,23,3,1,1,81.3504645438097
0.0,72,3,1,1,40.60898415075815
0.0,79,4,1,1,31.236814095178772
0.0,89,6,1,1,17.465248938823684
195.54354393125087,22,4,1,1,274.28137956327646
64.6976633086475,44,3,1,0,109.41191364857504
155.85024998179176,125,6,1,1,225.2131871961928
0.0,78,4,1,1,18.03054746139636
0.0,92,6,0,2,20.5416373180694
124.70769794893216,80,3,0,1,195.6256595087037
0.0,73,2,0,2,37.61116397679701
88.67108863103624,67,3,0,0,138.16112049464346
0.0,91,4,0,1,52.838827831635896
0.0,86,4,1,3,25.06639456836336
51.31324124951553,84,5,1,1,88.60844171506778
155.02013682338855,53,4,1,1,206.43066574103528
162.5128945525846,94,4,0,2,229.43666417102443
0.0,80,3,1,1,39.055250692140206
129.33884940926038,34,6,0,1,208.4553969976972
0.0,118,3,1,1,5.642823046979422
0.0,57,4,0,2,11.329311427995597
103.37786352784616,67,5,0,2,137.57611706877105
0.0,49,2,0,1,34.435514598171814
244.53665266594325,122,5,1,1,327.5943972749974
232.13074591416827,89,4,1,1,330.0178796321357
201.9195774676823,64,4,0,1,321.6536375260605
116.08708695740692,50,2,0,0,175.6245984841047
0.0,66,4,0,0,18.673952047489255
242.14176261743438,59,3,0,1,360.1633917426567
0.0,96,3,0,3,26.781261083515847
0.0,26,3,1,0,22.983336477990278
0.0,85,2,0,1,40.578773919300524
191.36592131402801,92,5,0,0,263.86575244028364
0.0,59,5,0,1,29.3915600978775
82.13528158945903,41,5,0,0,113.5570477540236
175.59920134966774,48,5,0,3,263.4719693074986
127.29177114673544,30,5,0,2,171.48013504171294
134.21074534581246,70,6,1,1,197.51774584795754
154.48350865086127,89,2,1,3,214.20852603666427
142.84493774741478,96,4,1,1,219.82900427564044
285.42365663234034,64,2,1,2,403.24105792686845
129.68717493325326,54,4,0,2,179.37783095001697
0.0,70,5,0,3,18.559886252674723
183.80572078120946,52,4,0,1,281.2796930622656
120.97576300566259,117,4,0,1,174.7646735965254
0.0,79,2,1,1,22.252592595565194
93.6057867285891,80,6,0,0,120.35098554239698
0.0,85,2,0,2,9.20791573415308
0.0,88,4,1,0,22.38967902157057
198.7424396189866,126,5,1,1,296.43992900461967
134.74290619395282,121,4,0,2,186.242967078359
159.3899152369262,121,3,1,1,220.2368065524223
111.49352702506735,105,6,1,2,176.52927494016646
92.52336049488964,82,4,0,1,150.5106072037063
157.80539194718722,57,5,0,2,218.90229708069168
0.0,76,5,0,1,34.21927625300642
0.0,93,3,1,1,21.183269482809198
0.0,125,2,0,1,41.77386967829144
111.6333062548515,116,3,1,2,193.16187229688484
37.72550047305462,27,4,1,1,48.08855375158669
37.06073135165737,106,4,0,1,71.66046598003052
0.0,58,7,1,2,29.403855593147068
39.44331760902192,85,2,0,1,83.26839111494365
132.9073441308377,122,6,0,3,211.68414829284305
70.3466724090753,122,3,0,2,107.63741601672493
0.0,46,4,1,1,31.987515287667005
0.0,24,5,0,3,31.733364478293595
315.0636920197526,66,4,0,1,460.8349362323245
0.0,74,3,0,2,31.750558631189605
156.63623245094485,110,5,0,2,235.72150174179723
192.29988508755508,38,2,0,1,250.29156620367345
0.0,43,4,0,2,17.691301834544582
192.10680590329565,33,5,1,3,260.794093424434
0.0,39,5,0,2,19.81142889118708
0.0,60,4,1,2,31.547336290685283
180.83351651400238,90,5,1,1,257.6901905910937
194.62582977957368,69,1,1,1,256.0363415173562
140.22726264619857,17,4,0,0,185.422622938078
209.85967933308288,42,4,1,1,270.6524579333372
73.98472213512802,90,5,1,2,138.24582225328155
192.1779600760297,109,4,1,0,270.51077503323177
164.22185830459705,81,6,0,2,235.95170335072223
131.34472296555643,35,4,1,1,192.4822667906875
228.43693088146486,98,3,1,1,303.2874257624285
89.30609259454906,34,3,0,2,148.89794764727338
215.24929525084457,39,4,1,2,317.27009419293785
0.0,111,3,0,2,2.389080587236977
82.99028476996469,94,2,1,1,127.63265636810276
217.13350918446994,80,2,1,1,278.490564507447
96.65958086409213,42,3,1,2,163.7999649613593
158.60520601492735,110,3,1,0,200.19650530203273
53.004278308885944,105,5,0,2,103.7100425154342
0.0,77,3,0,2,16.153731011908604
169.69872223484228,34,6,0,1,254.7839228468228
0.0,47,4,0,1,18.034621736130017
0.0,63,6,1,2,37.29460401812286
78.08558233800755,105,5,1,2,123.07738089135754
101.21765666892229,48,5,1,2,167.05118310830102
0.0,114,4,0,2,13.29766314472198
0.0,106,4,0,1,31.976549715688968
111.03633128264381,38,4,0,1,169.0866638859541
9.919515793492323,19,3,1,2,35.71169715230285
0.0,105,4,0,2,19.14927813441738
190.4226932187051,100,2,1,0,255.19408991768896
159.46029280287019,64,6,1,0,220.73719972032552
0.0,52,5,0,1,24.174195955813616
0.0,91,4,0,3,24.202144005084598
0.0,83,5,1,3,28.136159719515785
58.86972428696262,91,7,1,1,107.74768932939207
92.47182480679574,63,3,0,1,145.1414113159983
121.74764629084066,56,3,1,1,156.4974199132314
0.0,87,7,1,1,36.01683942932021
185.35120917752275,96,3,1,2,274.6911627206679
53.88721484940321,84,3,0,3,80.73706457874235
73.48123870594807,100,4,1,0,123.60098175894652
0.0,72,2,0,1,26.632162809122743
0.0,83,4,1,2,18.61952770496316
0.0,45,4,0,2,0.7873170061533414
116.60614536475978,54,6,0,2,171.3636729194144
64.37074594633567,40,4,0,1,92.85921012389551
0.0,74,5,0,1,11.483362920180886
65.23256142178955,79,7,1,0,82.65384261575876
215.3626692326738,50,3,1,2,314.82875510907957
65.14286156519283,86,4,1,1,103.81927840892774
81.45643535397855,29,3,0,1,130.51825826457662
0.0,21,5,1,0,15.274684902001082
0.0,67,2,0,1,22.58026056684606
0.0,95,6,1,3,31.40243082043503
104.8612793785823,113,3,1,0,151.21914106695067
237.59700567131395,43,3,0,2,315.895793727469
0.0,90,4,1,0,16.883792625800275
120.4384462449448,32,5,0,1,196.120977177777
0.0,23,5,1,1,18.52203606330318
122.94386312118282,45,4,0,2,187.5103591853453
165.50638489020338,98,3,1,1,207.9995351134997
0.0,40,4,0,2,25.030789397247712
41.55554482403569,85,3,1,2,85.28127784926261
119.36799019398913,114,3,0,2,174.80588925581026
0.0,44,4,0,2,21.973498946250402
0.0,76,4,1,1,16.754051274858433
0.0,36,5,0,1,21.664678080575104
0.0,58,3,0,1,41.6515718250416
0.0,92,5,1,3,31.540341623770363
0.0,68,4,0,3,16.631308198906464
172.34676210136098,67,5,1,2,280.2178822400003
0.0,62,3,0,1,6.016371786933547
0.0,12,2,1,1,15.32843349558576
0.0,50,5,1,0,24.55373812547572
20.025616113980846,59,4,0,1,52.367394878721925
0.0,73,4,1,2,25.360739867933923
119.44586441577407,85,5,1,1,186.9361893424315
164.23284382838688,70,5,1,2,253.1961758539389
221.7727459077399,70,5,1,2,311.170442778131
65.35310308677988,50,3,1,2,111.6173194557679
109.9906327316026,75,4,1,1,172.38137278792067
0.0,53,5,1,1,34.46252156933955
159.1692601512493,83,5,0,1,254.3942935277202
58.02333181113579,98,3,0,1,86.97118513933275
56.87083553257767,33,4,1,2,113.1712332900749
0.0,87,3,0,1,16.09131445026622
103.14289140156049,147,5,1,1,150.0028598562244
9.980411111649516,110,6,1,1,29.59886975064422
140.79326323004062,5,5,0,2,179.81137565232652
0.0,94,2,1,2,20.79316050273589
0.0,66,4,0,1,29.676229205948985
94.00201929854617,20,3,1,3,127.78467829081552
155.29284243394932,94,3,0,0,220.92879863106822
0.0,95,3,0,1,24.392447293244015
0.0,109,4,0,3,7.028124411978718
155.63750033213404,17,7,1,0,210.41256786810385
125.31592703421431,44,3,0,2,185.9629463194865
130.81947969828727,13,3,0,2,175.1926938469824
182.86508167614338,94,4,1,1,246.99978095621506
0.0,36,5,1,1,21.36100338955526
0.0,90,2,1,0,24.123725035997158
219.84076147943185,83,5,1,0,321.16216871383614
0.0,52,4,0,1,23.253898462162024
0.0,70,4,1,1,20.496689424977856
159.04051000539846,63,5,0,1,245.34247777498024
115.5083429089013,75,3,1,1,177.33774590901916
129.6031789117856,92,2,1,2,201.03265714062132
134.08788409117616,40,6,1,1,197.7620698690098
184.69072358483066,88,5,0,2,266.2896565420573
0.0,92,5,1,2,31.76229837620035
0.0,94,5,0,1,28.89110249574869
178.37947692397952,74,4,1,0,249.59844863688582
97.32158276331154,33,5,1,1,145.31370690489297
0.0,84,3,1,1,16.277880927207715
283.9823047487203,108,4,0,2,384.7767496812249
112.28432701501787,69,5,0,1,169.40879133380008
107.65413062211664,38,5,1,3,162.26669273173374
203.20724661506875,102,4,1,3,279.6776062145178
76.49365479102599,101,3,0,2,107.243494818297
131.48300491194246,89,4,1,1,187.27985722830675
43.99002447407638,70,5,0,1,70.41105322399092
0.0,134,4,0,2,1.365643444645713
0.0,14,4,0,1,38.068906278912806
162.06191212661054,62,3,1,1,207.43830028438973
142.63302680135376,60,4,1,1,185.30640250868035
0.0,56,5,0,1,11.079023648635294
115.10300242765514,50,5,0,1,160.92674960507915
265.9928735122612,81,3,1,2,408.9128116740104
118.33006563554657,44,6,0,0,157.6837305616644
39.26550081321129,93,5,1,1,73.59537516616903
144.15995684719329,116,4,1,2,217.37858403445685
0.0,60,5,0,1,37.14868616837605
0.0,38,6,0,1,15.627002622594185
0.0,60,3,1,3,18.883386498376435
189.48256699206195,90,7,0,2,280.81360192768346
0.0,80,5,0,2,18.136385406385944
0.0,122,5,0,0,29.823594647167578
0.0,14,5,1,2,40.05497423852153
188.6581234847653,70,5,1,1,251.98629431248685
0.0,64,1,1,2,20.478946018147894
165.22735538239394,17,7,0,2,240.75500575927595
219.51620202785102,50,6,0,1,332.53963948741455
0.0,53,5,1,1,15.467093738121713
149.4673126253433,64,5,0,1,233.18555600412265
102.0699745300904,50,2,1,3,150.48876009735315
0.0,55,6,1,1,24.50606576162569
242.68225477533048,108,4,1,2,375.23208078097895
0.0,68,5,1,1,18.794022835301302
0.0,90,2,0,1,21.962870448094687
28.237293990463087,108,4,0,1,42.53841830309766
121.75289643242569,77,4,1,1,168.9856330778212
48.613969699215176,82,6,0,0,75.52554489810457
123.79206126799,26,5,1,2,196.01609073716133
29.84492674466439,79,4,0,0,73.14381141168028
0.0,56,4,0,2,30.630358055622334
0.0,83,5,0,2,20.1868111750576
0.0,50,6,0,2,33.84145574399019
0.0,39,4,0,2,18.465341344285566
231.43208257939958,47,5,1,1,308.05896245869843
0.0,44,3,0,2,19.455108283180156
167.7793195707835,61,7,0,2,237.82815194614273
0.0,73,5,0,1,33.39166719689757
0.0,69,4,0,1,20.495436015246874
202.28918674949193,15,3,1,1,251.4954599391821
