sale_first_week,game_time,game_days,bin_one,bin_two
0.0,89,6,0,2
25.893701502264975,75,5,1,3
268.05051739706136,112,6,1,0
0.0,66,4,0,2
97.14386983725859,49,3,0,1
0.0,54,6,0,1
0.0,42,1,1,1
0.0,31,6,1,1
0.0,24,4,0,0
0.0,15,4,0,2
150.14827196175128,88,6,0,3
109.66133628426607,78,4,1,1
0.0,82,4,0,0
143.2910578301094,39,6,1,2
111.1193356099169,116,5,0,2
31.424617535881367,74,2,1,1
122.15712610072015,64,5,0,2
0.0,3,2,0,2
0.0,63,3,1,1
108.95031792235044,118,4,0,1
90.04554736995956,28,5,0,0
216.0458928160498,71,3,1,1
113.26965715632036,116,2,1,3
0.0,115,4,0,1
0.0,82,2,1,2
0.0,35,5,1,1
43.50267150207722,44,3,1,0
0.0,50,6,1,3
149.11375356549652,58,5,0,2
239.20447998845242,108,6,1,2
0.0,78,3,1,0
199.80339241882984,57,2,0,1
161.96457822559032,82,5,1,2
0.0,50,4,0,3
154.86696712860683,75,4,0,1
174.53828743598052,96,5,0,2
68.40515825529829,28,4,1,1
160.09433882238915,23,4,1,3
0.0,71,5,1,2
0.0,58,3,1,1
0.0,68,4,1,1
0.0,32,2,1,2
0.0,53,4,1,1
0.0,66,3,1,1
98.86081092052433,99,3,0,1
39.59110502092953,60,1,1,0
0.0,58,6,0,1
135.58078785954342,57,5,1,1
81.80234921518701,103,6,1,0
0.0,42,4,1,1
97.63719283365312,88,5,0,1
169.06497986360196,70,4,0,3
170.1260416199487,90,1,1,2
0.0,98,4,0,1
0.0,76,3,1,2
0.0,121,6,0,3
101.05152251703004,50,5,1,2
156.05752445496358,59,1,0,2
204.25437033410861,76,6,0,2
0.0,42,6,1,2
134.8087430378274,43,3,1,2
72.2221659182569,44,4,1,2
0.0,63,4,0,3
0.0,137,6,0,2
0.0,105,5,1,3
0.0,65,1,0,3
127.82602899878748,32,6,1,1
0.0,78,2,1,1
159.32619502191935,67,4,1,1
0.0,61,4,1,3
113.33051806298049,77,3,1,3
0.0,47,4,1,2
0.0,95,2,1,1
17.62581837976097,45,5,0,3
0.0,72,5,1,1
193.41441982977187,108,4,0,1
0.0,90,3,1,2
0.0,41,5,1,2
0.0,64,5,1,1
143.6202854435364,65,5,0,2
0.0,99,3,0,3
0.0,46,6,0,0
54.388042445789,46,4,1,3
229.77633170549447,63,2,0,2
205.51516940939138,79,4,0,1
0.0,64,4,0,2
167.31999221999428,65,6,0,1
169.98506584796087,64,4,0,1
0.0,88,4,1,2
157.68703768579584,69,5,1,3
0.0,80,4,0,3
0.0,76,5,1,1
0.0,53,3,1,2
0.0,118,6,0,1
0.0,146,3,1,2
0.0,51,5,0,1
0.0,97,4,1,2
171.27960228189272,45,3,0,1
102.26138745711016,74,5,0,2
131.47450057848374,103,5,1,2
225.09172407826225,63,4,1,2
0.0,20,1,1,2
0.0,91,6,1,2
103.85224047367859,114,4,0,1
54.84396275534283,62,5,1,1
0.0,103,7,0,2
182.81713610350113,56,4,0,1
0.0,44,4,0,2
104.61566325682085,77,5,1,2
154.36015293748835,47,4,1,3
0.0,50,6,1,1
216.75462795290827,91,4,1,2
0.0,107,3,0,1
0.0,33,4,0,3
0.0,78,6,0,2
0.0,61,5,1,3
206.66895500035832,96,4,1,2
162.97055748317763,69,4,1,1
168.62412093597604,87,4,1,1
0.0,52,5,0,1
0.0,54,3,0,2
0.0,114,2,0,2
0.0,83,3,0,3
0.0,55,3,0,2
0.0,39,1,1,2
0.0,46,5,0,1
0.0,119,4,1,1
135.36606997177478,19,4,1,0
96.8151969606703,50,1,1,2
148.39327404411415,65,4,0,1
0.0,86,5,1,3
91.96613086789495,61,5,1,2
0.0,38,3,0,0
0.0,108,4,0,2
42.33526133292558,42,4,0,0
178.80460067405835,117,6,0,2
0.0,26,6,0,3
194.75542011614306,92,5,1,2
0.0,55,5,0,1
0.0,42,4,0,2
105.42602259963,51,5,0,2
0.0,29,5,1,1
0.0,35,6,0,2
148.6665078134439,47,2,1,2
0.0,102,4,1,0
131.27131523505005,69,4,1,1
232.10615559049745,28,4,0,1
0.0,96,3,1,0
106.12983088033039,63,6,0,3
130.4085995776362,78,5,0,0
188.8299782094257,71,6,0,1
178.68797376264814,61,2,1,1
0.0,26,4,0,1
0.0,57,4,1,3
200.81072761039457,78,1,0,1
98.33586979313148,87,5,1,1
0.0,60,5,1,3
0.0,63,5,1,1
0.0,90,4,0,1
152.39032233115228,86,4,0,1
190.53852450642523,59,4,0,0
0.0,108,3,0,2
189.52344087464377,29,4,1,2
93.57398938011588,27,5,1,1
124.77998049666868,88,2,1,0
152.08941310072765,124,3,1,2
0.0,27,4,0,3
178.9622780212408,106,4,1,1
208.70147024634343,57,4,1,2
0.0,132,5,1,1
0.0,125,3,1,1
144.43157083767326,66,4,1,2
0.0,18,4,0,3
0.0,60,5,1,1
0.0,105,5,0,1
164.92926002905173,60,4,0,1
182.20866639782815,50,6,1,2
0.0,45,5,0,1
96.47977196676983,66,3,0,1
217.42612061693544,65,4,0,2
42.8696710517943,68,4,0,1
107.4453164030009,25,5,1,2
268.49501906428065,61,6,1,1
0.0,74,3,0,3
195.7378461490184,53,5,0,3
85.44092985452768,92,2,1,2
152.7735631798874,86,5,0,0
0.0,51,4,1,1
0.0,84,3,0,2
148.47048154415862,72,4,0,1
109.97181305577402,33,2,1,1
0.0,70,5,1,2
0.0,63,5,0,1
0.0,71,3,0,1
0.0,34,3,1,1
0.0,72,6,1,3
105.00993245734875,7,4,0,1
93.14418125656624,64,4,1,3
201.5380625908005,54,4,1,3
9.009244993215844,35,2,1,2
228.68142082448787,58,3,0,2
88.43654078138013,86,4,0,2
0.0,114,3,0,0
165.2845474482491,68,5,0,2
0.0,105,4,1,3
135.4784218610983,84,4,0,1
125.86762084505531,50,3,0,1
0.0,54,6,0,2
0.0,94,3,1,1
0.0,26,5,0,2
84.14314389812151,88,4,1,2
0.0,47,7,1,2
164.5096988312168,82,5,0,2
170.39902822011058,39,4,1,0
196.33740885828388,68,5,1,1
55.57687399289762,46,4,1,1
151.2897725877816,52,4,0,1
155.5933050687498,72,5,1,2
0.0,70,3,1,2
0.0,109,4,1,2
0.0,97,5,0,2
195.21257279202118,74,5,1,2
0.0,61,5,0,1
233.18303969751508,62,5,0,1
0.0,96,3,0,3
138.3619253505053,49,4,1,1
31.167716541076757,47,6,1,0
0.0,75,5,1,2
121.31592499155289,66,1,1,2
144.1197198143604,43,5,0,1
0.0,19,6,1,2
128.44518034006933,105,4,1,1
0.0,23,4,0,2
0.0,48,3,0,2
134.7263021418563,79,4,1,1
165.5244878114277,14,4,0,2
10.133722006180022,87,3,1,3
0.0,79,4,0,1
242.90072938328453,4,5,1,2
173.50488203533968,59,3,1,0
214.97689479503913,10,5,0,2
0.0,116,2,0,1
91.59825576224927,111,6,1,1
81.48880926614055,66,2,1,3
0.0,102,3,1,2
120.44437965898663,46,5,1,1
0.0,120,6,0,2
0.0,58,4,1,3
0.0,42,5,1,0
0.0,41,5,0,3
0.0,57,3,1,1
77.2177884084645,89,3,0,2
66.38422184707645,89,4,0,2
142.02969674834733,68,3,1,1
0.0,55,6,0,2
0.0,70,4,0,0
0.0,134,3,1,1
74.5625061341769,90,6,0,2
202.62103583584081,28,6,1,1
0.0,91,4,1,2
185.19575611197783,41,3,1,1
0.0,52,6,1,1
0.0,98,4,0,1
18.196142113430298,85,4,0,2
214.42337199805814,66,3,1,2
0.0,66,5,0,0
88.54807095642914,66,4,0,1
255.74050171222294,75,5,0,2
52.42335877588448,77,4,0,3
0.0,71,5,0,3
0.0,54,5,1,1
193.55318346194156,23,5,0,0
0.0,46,7,1,1
123.90451345370451,96,6,1,1
0.0,54,4,1,1
0.0,97,5,0,1
0.0,95,3,1,0
0.0,55,4,1,2
153.35506064594026,82,4,0,2
219.3818501541128,98,7,0,1
0.0,100,5,1,3
120.0441468541453,40,3,1,2
136.01182893729666,46,6,0,2
0.0,82,2,0,1
0.0,109,2,0,1
0.0,35,6,0,2
0.0,92,4,1,2
218.87860710763374,75,4,1,1
118.28729429036228,26,4,0,1
116.41146305992436,54,3,0,2
233.26895419483495,70,5,0,2
88.69169983886138,101,5,0,1
233.50418210037674,91,4,0,2
0.0,82,5,1,1
150.29569071320387,28,4,1,3
210.02547658419513,70,5,0,1
0.0,60,5,1,1
100.60956690011972,80,5,1,1
146.87109819834424,59,5,0,1
56.710266116900016,67,2,1,2
133.13309211168863,65,6,0,2
232.65769942588503,72,5,1,1
65.08629259481198,42,7,0,3
172.41332936524208,165,3,0,2
139.9021417372487,104,5,0,2
123.23728261978275,31,4,0,2
79.29142777822264,96,6,1,2
127.62989934161303,61,3,1,2
82.71703711632078,99,5,1,3
0.0,41,2,0,1
0.0,17,4,0,2
0.0,109,4,1,1
0.0,50,2,1,3
0.0,60,3,0,0
75.07487736756642,52,5,1,2
0.0,40,4,1,2
204.49257390648432,83,5,0,3
0.0,32,4,1,2
26.85123896638035,77,2,1,2
227.13950824292624,29,2,0,3
154.45549323204645,76,3,1,3
0.0,70,2,1,2
141.3612605205055,72,3,1,2
150.96109936900842,109,5,0,1
0.0,122,4,1,1
0.0,32,6,1,2
0.0,88,3,0,2
0.0,50,4,0,1
0.0,110,1,0,3
81.76617488818282,41,5,0,2
0.0,54,4,0,2
0.0,75,5,0,3
0.0,26,5,1,2
0.0,86,2,1,2
0.0,86,6,0,2
52.10437807873089,53,5,0,1
0.0,68,7,1,2
94.12897932482929,49,4,0,2
53.63822358377776,43,4,1,2
39.69072054790762,105,2,1,2
114.31545395241075,71,4,0,0
176.27232863430868,3,5,0,2
0.0,21,5,1,3
0.0,91,3,0,2
65.22760630334393,56,3,1,2
178.0057318056914,84,4,0,3
0.0,62,4,0,2
124.98737402837563,90,4,1,2
141.52223985015235,46,3,1,1
0.0,81,3,0,0
0.0,97,2,1,2
0.0,68,4,1,2
0.0,38,4,1,0
0.0,93,7,1,1
0.0,91,5,0,2
0.0,67,5,1,1
171.2648512860713,108,4,1,2
0.0,51,4,1,1
133.67456988200755,83,5,1,1
0.0,76,5,0,0
0.0,20,6,0,2
149.16858454950923,21,3,0,1
0.0,16,4,1,2
0.0,63,5,1,0
247.41640727214946,65,4,1,2
223.07816174315928,29,5,1,1
241.7292084802396,36,4,1,0
51.79101640431816,78,7,0,2
270.08308911609106,67,5,0,2
0.0,59,3,0,1
180.14213703869106,83,5,0,1
75.63461946565675,49,3,1,2
250.62305901740484,69,2,1,2
141.95966967246335,74,6,0,1
0.0,114,5,0,0
0.0,86,4,1,2
0.0,74,6,1,2
0.0,84,4,1,2
0.0,71,4,1,1
240.19292472582742,81,6,1,1
0.0,60,5,0,1
123.06914718353033,50,5,0,1
190.4860660488308,144,5,1,2
92.74341193563124,110,5,0,1
0.0,59,4,1,1
115.90329196672315,109,4,1,1
0.0,28,4,0,1
134.1970290756986,85,3,1,3
0.0,135,5,1,1
121.91050546037333,72,3,1,2
75.07122498018153,73,3,0,1
119.09606417134626,72,6,1,2
0.0,90,3,1,2
182.82302567221265,37,6,1,2
201.37760947260807,94,1,1,2
0.0,83,1,0,2
137.66666544846913,54,4,1,1
0.0,82,6,1,1
99.85148398237367,104,4,0,1
286.12840049920095,79,5,1,3
110.53482890809263,82,5,1,0
0.0,145,2,0,1
246.68376090707503,53,4,1,0
155.66915940886938,79,7,1,2
96.38397788207317,33,5,0,2
0.0,90,5,0,2
132.6251666863789,37,5,1,1
0.0,57,5,0,2
0.0,59,7,0,1
85.10643923542919,104,3,0,2
63.476970816121295,75,5,0,3
203.71392119060818,86,6,1,1
87.6509371822971,67,4,0,1
0.0,92,5,0,1
0.0,57,3,0,2
0.0,58,6,0,1
76.50593164640779,69,4,0,1
146.58080179872496,51,3,1,1
109.34394264157224,58,5,0,2
0.0,75,4,0,2
193.73626755128234,13,4,1,3
0.0,58,4,0,3
123.12722563493853,65,5,0,2
0.0,123,4,1,1
0.0,86,1,1,2
156.10433636877244,4,5,1,1
0.0,32,4,1,0
0.0,48,4,0,2
238.58473209050715,106,3,0,1
106.87232076011935,33,3,0,0
21.51153415939794,77,5,1,2
212.47567438029603,24,4,1,3
22.94854504139289,60,5,0,0
79.96699326560798,76,3,1,0
143.732641808075,63,5,0,2
0.0,56,5,1,3
0.0,93,5,0,3
134.5307589379219,96,5,0,2
53.65133342455991,45,2,1,3
140.5133933869409,86,4,0,3
139.43285360136227,81,6,0,1
105.04549737313839,40,5,1,1
203.19932934696507,73,4,1,2
108.11778238905796,35,1,0,1
162.3225300145939,74,4,1,1
0.0,83,5,0,2
211.99734837167023,76,5,1,1
84.62074426800285,11,3,1,1
101.82318002985303,57,3,0,3
0.0,103,6,0,2
87.96228015374142,76,5,1,1
198.66029366219973,19,2,0,1
90.96454301753457,47,4,0,1
36.42123172272517,100,4,1,0
0.0,61,5,1,2
0.0,84,7,1,3
257.43419210304285,55,7,1,3
0.0,55,3,1,2
146.6422900781701,64,5,0,2
206.05947471129352,118,3,0,2
0.0,55,4,0,1
80.89537753493252,89,5,1,2
0.0,64,3,0,2
185.44478277429778,86,4,1,3
0.0,72,4,0,2
0.0,63,5,1,3
0.0,15,4,0,1
100.45996230602546,44,5,1,0
0.0,35,5,0,3
99.31359907499939,95,6,0,2
69.51405120035292,99,6,1,2
0.0,106,2,1,1
0.0,75,4,1,2
0.0,39,4,1,2
0.0,32,4,1,1
180.6196957908125,86,3,1,0
152.3776514159962,25,4,0,2
0.0,104,3,1,2
0.0,138,3,1,0
64.49508470664993,66,3,0,1
0.0,71,3,0,1
0.0,53,4,1,3
104.68647389972108,87,4,1,2
110.24368386979239,80,5,0,1
0.0,65,5,1,1
0.0,18,4,1,2
232.0055607496493,81,4,1,1
0.0,45,6,1,1
55.70989210761191,64,5,1,2
0.0,54,5,1,2
0.0,57,6,1,0
36.56368895164539,55,3,1,1
0.0,64,3,1,1
0.0,44,4,0,1
174.67284320402518,91,2,0,1
0.0,65,5,0,2
139.7187585034607,86,6,1,1
0.0,60,3,0,0
0.0,38,4,1,1
223.0091167327531,43,5,1,1
0.0,45,5,1,2
0.0,62,6,0,2
0.0,25,4,1,2
86.14407091464864,64,3,1,0
0.0,3,4,0,2
366.87563965188633,123,2,1,1
0.0,22,4,1,1
50.983140898475455,54,5,0,1
258.0009497368758,38,5,0,1
0.0,93,4,1,2
0.0,89,4,1,0
69.97240111876918,65,4,1,2
264.6050744285294,95,3,0,0
121.08060727131615,73,6,0,3
49.09784963714817,123,2,0,2
0.0,94,5,1,0
0.0,76,3,1,1
126.56681800617305,53,4,1,2
58.87544181738676,98,3,0,2
140.79002016687676,36,7,1,1
224.92215926158798,107,2,0,2
124.389333177463,59,6,0,1
58.54344347322257,56,3,0,0
73.0672852554087,4,3,1,2
0.0,134,5,0,0
250.68919164404775,78,5,1,3
229.3496013044662,135,4,0,0
0.0,55,3,0,2
90.79938279439966,141,7,1,1
0.0,53,3,0,2
0.0,64,3,1,1
0.0,62,4,0,2
0.0,90,5,0,3
0.0,127,4,0,1
0.0,78,4,0,2
191.1159594970681,73,5,0,1
0.0,80,2,0,0
163.15947868272244,137,5,0,2
41.22066863186677,68,6,0,2
167.1708984110752,85,6,0,2
257.8929424200664,92,5,0,0
103.12295243639623,78,3,1,2
33.750106784453834,68,4,1,2
0.0,87,5,1,1
133.3146843464929,39,4,1,0
0.0,106,2,1,1
148.54994131523398,35,4,1,2
93.65344141751544,95,5,1,1
0.0,12,6,1,2
0.0,54,4,1,1
0.0,119,5,1,2
0.0,46,3,1,1
0.0,16,4,0,1
0.0,72,5,0,1
0.0,73,5,0,3
39.65625625178984,55,4,1,0
0.0,126,5,0,2
36.5848949865197,23,6,1,0
190.79514738758925,98,4,0,1
0.0,71,6,0,2
0.0,63,5,0,2
65.07068815760245,91,4,0,0
0.0,62,4,1,1
0.0,54,3,0,2
0.0,47,3,0,2
0.0,118,5,0,2
61.199473122958366,79,4,0,1
73.57886367842399,53,6,1,1
150.96801710616583,102,5,0,2
169.6254842076698,58,6,0,3
0.0,51,4,1,2
120.096182990553,74,4,1,1
0.0,104,4,1,3
0.0,100,5,1,0
102.47888974623456,94,4,1,1
0.0,75,6,1,2
205.36688159727134,25,6,0,2
0.0,77,4,0,2
119.18207188863484,100,5,0,1
167.64684951068116,43,6,0,2
106.46499781584262,69,3,1,1
181.3980006995504,31,5,1,2
0.0,75,4,1,1
0.0,67,5,1,0
0.0,60,4,0,0
0.0,113,5,0,2
156.48999839467842,88,6,1,2
0.0,45,4,0,2
0.0,31,3,1,2
0.0,54,4,1,1
74.57572194900499,88,4,1,2
58.69055267324386,75,5,1,2
99.26632704783209,83,5,0,3
208.29644985317228,71,4,1,3
0.0,66,4,1,3
0.0,106,3,1,1
0.0,33,2,0,3
189.4021774930958,118,3,0,1
104.55503007048017,117,4,0,2
163.70476720054205,74,4,0,1
0.0,103,5,1,3
147.8026548282048,69,5,0,1
190.14544099142162,20,7,1,1
23.899882778054106,86,3,0,3
0.0,35,6,0,1
74.97720489160267,66,5,0,1
0.0,28,7,0,1
0.0,72,6,0,2
0.0,36,5,0,1
0.0,50,5,0,2
0.0,34,5,1,2
135.26390411609762,94,4,1,1
145.21395741407778,109,4,0,1
111.23289480217068,76,2,1,1
173.01876039825538,33,5,0,1
172.70893489919115,48,7,0,1
0.0,34,3,1,1
0.0,61,3,1,3
69.41538949417517,56,3,1,2
145.8663344602726,98,5,1,1
0.0,67,4,0,2
202.15922981864335,89,4,1,2
0.0,31,4,0,2
0.0,94,4,1,2
141.44125210573236,85,4,1,0
129.28630191819866,76,4,0,3
0.0,85,6,1,2
257.4299231016769,85,4,0,2
48.244871364546896,3,5,1,1
201.58158134929,81,5,0,0
0.0,84,5,0,3
0.0,95,6,0,2
175.9049937079288,108,4,0,2
113.4008182557784,55,4,1,2
0.0,4,4,0,1
0.0,28,5,1,1
78.08887526388534,73,5,1,1
215.3316991216199,38,4,1,3
0.0,50,5,0,2
0.0,81,3,0,2
0.0,58,5,0,3
0.0,89,5,1,0
0.0,43,5,1,1
0.0,109,4,0,2
0.0,54,7,0,1
166.79702584901915,96,4,1,2
272.7173466256601,54,6,0,1
0.0,75,4,0,2
0.0,28,5,1,2
137.80236293334255,52,5,0,0
178.845380468122,28,3,1,1
0.0,53,6,1,2
146.43962235481865,50,5,0,3
0.0,8,3,0,2
0.0,112,4,1,1
70.98712407223718,38,6,1,1
0.0,49,5,0,0
114.09213692152014,122,4,1,3
117.36518913181983,28,6,1,1
155.5862748235027,71,5,0,2
66.92939036306959,75,3,0,3
169.61530313227314,59,5,1,1
0.0,51,2,1,0
183.90317813581348,83,2,1,2
0.0,63,5,0,2
0.0,54,4,1,3
198.40286658536667,56,6,0,1
0.0,56,4,1,2
0.0,72,5,1,1
156.22162629524254,54,4,0,3
184.89406227044483,88,4,1,2
147.00930789230134,50,2,1,2
0.0,61,2,1,2
137.42678390254437,44,5,0,1
171.88757952062073,63,5,0,0
0.0,27,6,0,2
54.26266981528147,73,4,0,3
254.3028769903242,83,7,1,2
92.04569108187894,96,3,1,2
0.0,133,2,1,2
0.0,95,3,1,2
0.0,75,4,1,1
263.4645109490324,78,5,1,2
162.58587064157425,63,3,0,3
205.20568480472213,81,5,1,3
156.5108638904686,102,5,1,3
123.11627924788044,22,4,0,1
187.29971626152832,43,4,0,0
0.0,35,3,1,1
0.0,79,3,0,3
0.0,54,3,0,1
107.84501001264373,90,3,1,2
0.0,67,6,0,0
0.0,98,4,0,2
161.85756810066638,70,4,1,2
179.7610641402448,80,4,0,2
0.0,84,3,0,1
82.71612649776337,34,2,1,0
0.0,98,4,1,2
191.7745827969846,69,4,0,1
69.01814916982309,52,5,1,0
99.23022184816637,78,3,1,2
78.72492603769135,35,6,0,2
255.79021544462842,32,4,0,1
0.0,65,1,0,2
232.21378496772905,73,4,1,2
239.86597633134116,68,5,1,0
0.0,87,4,1,1
0.0,113,3,0,1
201.90357035655614,106,6,1,1
295.17968646838636,65,4,1,1
0.0,71,5,0,1
240.17474977360234,66,4,1,1
146.25573257397104,83,6,1,0
0.0,84,5,1,2
131.24756669491197,49,5,1,2
111.31482626119198,106,4,0,3
0.0,46,5,1,1
0.0,55,3,1,2
93.65041158420452,73,4,1,3
137.3284496450135,105,3,0,2
172.59476156798803,112,4,0,1
102.00311869703688,81,7,1,3
72.78044871222731,43,5,0,2
15.321848403586557,89,2,1,0
0.0,45,2,1,3
68.41309028591432,95,2,1,0
180.59878729905034,52,5,0,2
0.0,53,4,1,2
0.0,88,4,0,2
0.0,75,4,1,0
239.6248383069011,85,6,1,1
122.48525090400258,65,3,0,1
0.0,90,4,1,1
216.9459670407456,69,4,1,2
63.5391947072947,76,6,0,3
218.06927975952615,31,6,0,2
15.548552325100886,63,3,0,3
87.52318487052283,55,4,0,1
60.14827228440073,115,5,0,2
214.1315074351214,97,1,0,0
122.08113511534641,50,6,1,0
164.06589424976968,95,3,1,3
141.19905931965923,61,6,1,1
219.83148812011046,139,3,0,2
0.0,64,4,0,2
269.02670227399256,106,4,0,2
140.10213946801048,77,4,1,2
102.5100362039055,113,3,0,1
0.0,13,3,0,2
0.0,63,5,1,1
0.0,80,5,1,1
0.0,66,3,1,0
169.21151238607175,8,5,1,3
77.86534665399435,80,4,0,3
157.14597842259928,51,3,0,1
153.3248286430391,66,3,0,2
93.44201414441588,69,6,1,2
0.0,36,4,0,3
93.06217987362248,45,3,0,1
0.0,24,4,1,2
161.63961309313646,84,5,1,2
97.31427867679811,179,4,0,1
220.0517128390578,111,4,1,1
0.0,105,4,1,0
0.0,74,2,1,1
0.0,78,4,1,0
76.11570249995285,94,5,1,1
0.0,83,4,1,2
0.0,55,4,0,3
0.0,44,2,1,2
114.19941094305025,89,3,0,2
0.0,34,5,0,1
0.0,75,4,0,2
116.91551679265228,131,4,0,0
198.42950407158207,62,5,1,1
0.0,86,4,0,2
0.0,93,4,1,1
67.55659695125286,37,5,0,2
205.1708679504528,40,3,1,0
0.0,120,5,0,0
0.0,144,5,1,3
0.0,33,5,0,1
188.80214367692565,86,5,1,0
125.77940521799354,96,3,0,0
0.0,59,5,1,0
133.19008248300256,88,4,0,2
0.0,39,5,0,2
120.97066571639206,59,6,0,2
0.0,141,1,1,1
0.0,47,3,0,2
157.2609374303524,54,3,0,1
0.0,72,5,1,1
0.0,58,5,1,1
225.64078179130638,82,5,1,0
0.0,68,3,1,3
101.19886543423908,38,4,0,0
0.0,106,5,0,1
211.47634979824448,111,3,0,0
0.0,36,4,1,1
0.0,59,6,0,1
0.0,40,5,1,0
0.0,84,5,0,1
86.18085657303627,91,6,1,0
0.0,105,7,1,2
0.0,95,5,0,2
0.0,97,4,0,1
130.5447798478894,43,7,0,2
0.0,59,4,0,1
120.71936882775856,47,3,1,0
0.0,100,4,0,3
0.0,46,3,1,2
233.12255877183443,73,4,1,0
0.0,50,4,1,0
0.0,54,5,1,1
0.0,93,2,1,3
0.0,65,7,0,2
162.52045331498766,54,5,1,2
0.0,120,4,1,2
100.02148635334032,87,4,0,3
67.25229080672597,100,4,1,2
0.0,76,3,1,2
0.0,83,4,1,2
0.0,63,6,0,0
97.06605023450449,101,3,1,1
134.11794551381783,26,4,1,2
160.55790224285985,85,3,0,3
0.0,97,7,1,2
81.25776015022981,91,5,1,2
0.0,90,5,1,0
0.0,45,4,1,1
165.9407875183913,89,2,1,0
0.0,57,4,1,1
0.0,52,2,1,3
189.09577121074472,74,4,0,1
206.64971644236675,58,3,1,0
0.0,86,5,1,1
108.31507570876865,69,4,1,1
21.897735497773525,32,5,1,2
73.80268254405372,62,4,1,1
163.8374388653648,16,4,0,2
0.0,33,4,1,2
196.33108154732452,100,2,1,2
0.0,66,4,1,0
150.34728317132448,106,4,0,0
166.8034251164688,66,7,0,1
45.28844665176078,60,2,0,3
0.0,82,2,0,1
160.29815739500125,21,4,1,1
0.0,29,6,0,2
149.48178830990932,74,4,1,2
40.07190838517781,153,4,0,0
48.36245880328353,52,5,0,1
0.0,143,4,1,1
91.21537618108474,59,3,1,2
0.0,86,7,0,2
0.0,44,2,1,1
109.47979667447275,83,5,0,2
0.0,53,4,0,3
101.86057626678192,27,6,0,2
176.84225480568134,90,3,1,2
0.0,42,5,0,1
0.0,67,3,1,2
0.0,81,4,1,1
232.22514361236762,106,3,1,2
0.0,89,4,1,2
0.0,96,6,0,1
83.14454730893749,48,3,0,2
47.175472904134935,73,4,0,2
52.11129621568659,83,1,0,2
193.2541427850188,85,4,0,1
0.0,16,6,1,1
52.831201673411655,63,6,0,1
122.90878562968965,42,3,1,2
0.0,69,4,1,2
0.0,62,5,1,0
0.0,62,3,0,0
52.00253344407746,17,5,1,1
0.0,28,4,1,3
89.6521428210174,113,2,1,0
0.0,68,6,1,2
0.0,56,5,0,3
0.0,49,4,0,1
128.55945454150233,93,5,1,2
0.0,120,3,1,1
154.10126956536732,70,5,0,1
0.0,60,4,1,2
166.40423756203415,124,4,1,2
117.11032146056372,54,6,0,2
59.844542345482594,46,5,1,2
0.0,102,6,1,1
0.0,132,4,1,0
0.0,77,4,1,2
0.0,67,6,0,1
0.0,101,4,0,0
0.0,86,4,0,1
0.0,77,5,0,0
251.73797111509333,121,4,0,1
0.0,92,3,1,0
12.840581305164974,49,5,1,0
0.0,59,6,0,2
142.31539208414117,38,1,1,3
0.0,41,5,1,1
0.0,59,3,0,2
93.00274896453169,138,3,0,2
240.46147295244822,63,6,1,2
0.0,65,5,1,3
0.0,96,3,1,1
166.1387319581076,93,4,1,1
138.6713981437296,31,3,0,0
89.59038975785671,19,3,1,1
118.50533054906131,67,4,1,1
151.87670611068143,25,3,0,1
83.68819780843572,69,4,1,0
88.1169466107569,117,2,0,1
45.19875096136235,47,7,1,1
156.2061553578506,57,6,1,1
0.0,101,3,0,2
0.0,73,5,0,1
259.32882936216174,65,4,0,2
80.86934306020547,64,4,0,1
252.30384686458655,33,4,1,1
0.0,60,4,1,0
0.0,48,6,1,0
0.0,58,4,0,1
0.0,30,3,0,2
189.96247652126678,23,4,0,2
0.0,67,7,1,2
134.58402651223233,50,3,1,1
0.0,89,3,0,2
89.08212000339365,90,5,1,1
154.83761660737184,92,4,0,1
0.0,43,5,0,2
227.86072788333342,89,3,0,1
104.32060572870982,57,5,1,2
0.0,57,5,0,3
0.0,54,5,1,1
0.0,37,5,1,1
80.78695184403838,89,4,0,3
58.729529048636834,73,6,1,0
0.0,54,4,1,1
97.10514553951896,45,3,1,0
69.65918942125606,50,5,1,3
0.0,2,4,0,3
0.0,36,3,1,2
0.0,106,6,1,1
104.77006976513377,95,4,1,3
136.44791560791657,70,5,0,3
0.0,64,5,1,2
0.0,103,7,1,3
122.24680235099677,73,6,1,1
155.38399158690433,6,5,0,1
199.87823719281,36,5,1,1
0.0,53,3,0,1
0.0,107,5,0,1
0.0,61,3,1,3
137.08325493990097,73,2,0,2
34.46471857435715,92,5,1,1
0.0,66,3,0,0
0.0,80,5,1,1
193.16947311347934,32,4,0,1
0.0,59,3,1,2
55.33730488190409,49,5,0,1
127.59266554670664,42,3,1,3
124.11899774323777,44,6,0,2
0.0,82,4,1,0
167.95967225226894,85,5,1,1
0.0,95,4,0,1
0.0,105,2,1,1
188.7578419760234,65,3,1,1
0.0,83,5,1,2
214.48910385928394,54,5,0,1
148.1788287411788,60,6,1,0
174.71930725589405,119,5,0,1
188.22871055612637,76,1,1,2
152.77376790263386,48,5,1,1
132.21702307818308,82,5,0,1
100.16319630802474,58,4,1,2
0.0,51,4,0,1
128.04571285454205,84,7,1,2
0.0,61,4,0,2
158.7713585817989,88,6,1,2
200.9356794917386,87,3,0,1
187.85214413714414,63,4,1,2
0.0,41,2,0,1
0.0,9,3,1,2
0.0,31,4,1,2
0.0,92,2,1,1
66.96803227335127,98,4,1,0
