sale_first_week,game_time,game_days,bin_one,bin_two
0.0,97,5,0,2
0.0,72,4,0,2
57.53222501875079,88,5,1,2
138.86898864447807,85,6,1,1
0.0,81,5,1,2
163.9699769146123,63,5,0,2
0.0,92,5,0,2
41.277586070424775,103,6,0,1
127.55546180804113,86,3,1,3
0.0,48,4,0,2
0.0,71,2,1,2
111.7728509172307,99,5,0,3
127.39347856084835,57,4,0,1
0.0,87,6,0,3
113.4720799025657,95,3,0,3
91.97125827671789,85,6,1,2
154.76089015967628,94,4,1,3
131.49347629775073,76,5,0,3
0.0,40,6,0,2
60.66673781965663,54,3,0,2
126.96809283185078,78,3,0,1
0.0,119,3,0,2
0.0,112,2,1,1
0.0,56,4,0,3
0.0,37,5,1,2
55.28110965671462,95,6,0,2
93.80246467244194,78,4,0,3
172.50224795563642,162,4,0,0
160.73323198440386,100,1,0,3
184.99386104104354,116,2,0,3
117.44883187058478,71,6,1,3
44.73752512012858,45,3,0,2
0.0,61,5,0,0
0.0,97,4,0,2
127.49972490353838,127,5,1,3
118.8350367156362,56,5,0,3
0.0,37,4,1,2
152.48387983094045,116,4,0,2
129.0341626095303,83,3,1,1
0.0,94,5,0,3
40.304276172542686,86,3,0,2
0.0,41,5,0,3
0.0,97,6,0,2
142.09546185822364,95,4,0,2
0.0,104,5,0,2
170.9879606498924,108,5,0,3
192.61212402511836,92,5,1,3
176.36092159557177,43,6,0,1
0.0,95,4,0,2
0.0,19,4,1,3
128.51311882571272,84,4,0,1
210.4158671430126,66,6,0,3
137.61273993716628,68,3,1,2
98.05345789481767,78,5,0,2
203.87828095822323,12,5,0,2
0.0,110,5,1,3
80.34364013078002,102,4,1,2
0.0,107,5,1,2
0.0,54,5,0,2
0.0,74,5,0,2
178.12015411396257,101,5,1,1
0.0,89,5,0,3
0.0,29,5,0,3
0.0,59,6,0,2
0.0,112,4,1,3
108.61082126900614,82,7,0,1
0.0,82,6,0,1
166.30217657358608,102,4,0,3
183.82392676808004,91,6,0,3
0.0,24,5,1,2
0.0,116,3,1,1
97.67468811404314,47,3,0,3
0.0,54,4,1,1
80.18360153291783,59,1,1,1
144.26843524250503,91,5,1,2
66.55156138145973,54,7,1,1
194.3585452431379,47,3,0,3
73.36500450953126,85,6,1,1
87.33355917065475,46,6,0,2
0.0,74,7,1,3
199.28288593765868,68,4,1,1
113.03832868522721,75,4,1,3
0.0,36,4,1,1
112.68883218269829,103,6,1,2
0.0,8,4,0,2
228.90478684632006,70,3,0,2
0.0,66,4,0,3
0.0,42,4,1,1
145.73431808111187,77,5,0,2
0.0,116,5,0,1
121.84905070760544,63,5,0,3
118.15149819480581,121,4,0,1
182.83528785000735,107,5,1,2
129.3608541252544,79,7,0,1
153.4280277487018,64,6,1,1
0.0,4,5,0,1
21.72065280460201,58,3,1,2
0.0,58,5,0,2
0.0,145,4,0,3
163.56905770788313,35,6,0,2
138.40178612151126,89,4,1,1
213.52660574486927,65,4,0,3
121.64280991804286,74,4,0,1
0.0,96,3,1,3
137.04237933937065,86,4,1,2
105.19915305463714,59,5,0,2
148.76683227848991,47,3,0,3
236.26089828010308,86,3,1,1
0.0,83,4,1,2
0.0,53,6,1,2
0.0,33,5,1,3
168.42957980334046,106,4,1,2
224.9260802845181,55,4,1,3
164.42705974495476,51,5,0,2
115.88490820314297,48,2,1,2
0.0,58,7,0,2
0.0,134,3,0,3
201.3132344987472,74,6,0,2
0.0,48,2,0,2
122.87523562922401,76,6,1,3
199.8068774802489,63,6,1,3
0.0,86,4,1,3
29.157731017146162,64,4,0,0
0.0,61,4,0,1
92.78719692440117,37,7,1,1
164.11850895617675,62,4,0,2
0.0,48,6,0,1
134.20895734351046,84,3,0,1
170.46175641965849,46,3,1,3
0.0,57,5,1,2
0.0,71,3,1,2
0.0,56,4,1,3
0.0,84,4,0,2
175.59595558071527,71,6,0,2
250.61366963140824,82,4,0,2
0.0,70,6,1,1
127.51929887114979,20,3,0,2
0.0,104,4,1,2
0.0,95,4,0,2
0.0,45,4,0,3
0.0,80,4,1,3
0.0,101,5,1,2
0.0,64,5,0,3
123.04741453439985,62,5,0,1
131.13386603303871,116,6,0,3
92.09889998941529,86,6,0,3
168.9468066961465,67,4,1,2
130.95643946292415,49,5,0,2
0.0,72,6,0,3
0.0,83,3,0,2
172.26618290875098,20,4,1,3
15.380402500321054,48,5,0,1
0.0,61,5,1,2
0.0,77,7,0,3
0.0,82,5,0,3
137.29508650711284,42,4,0,3
193.9994662839921,58,4,1,2
103.8046207850813,117,5,1,1
0.0,38,5,0,2
163.91280808387265,5,5,1,3
0.0,102,5,0,1
249.55090193170236,76,5,1,3
0.0,103,7,0,2
115.20195413843604,92,6,1,3
0.0,99,3,0,2
0.0,90,4,0,2
0.0,87,5,0,2
171.11149916596062,116,6,0,0
0.0,82,5,0,2
0.0,39,3,0,3
0.0,71,3,0,2
82.98431726422021,32,3,0,3
174.630471645884,86,7,0,3
185.1726242667773,91,6,0,2
62.465184224910146,110,4,0,3
0.0,44,4,0,3
144.01300099988237,78,3,0,2
257.38085823460796,30,5,1,1
0.0,78,6,1,3
92.38552973037594,83,7,1,3
199.75403475383396,99,5,0,2
145.15813886809053,82,5,1,2
77.8436132408101,97,4,0,2
237.82996846905735,58,3,0,2
0.0,38,4,1,2
181.30790310116714,109,5,1,2
145.41467583650163,99,5,0,2
0.0,46,5,1,3
101.83177715761721,132,3,0,3
0.0,56,2,0,2
287.6884700804705,19,4,0,1
10.780739188923093,74,6,0,2
0.0,89,2,0,1
0.0,81,5,1,3
124.27627900865305,95,4,0,1
128.50140815440588,99,3,0,3
229.73803780702397,111,6,0,3
0.0,41,4,1,2
203.40754561585823,149,4,0,3
0.0,58,3,1,2
0.0,62,5,0,3
0.0,74,5,0,3
93.5051501382091,61,6,0,2
133.81250492380425,87,4,0,0
257.8441339429855,100,3,0,2
84.61677536361968,79,4,1,1
104.20445762620639,87,4,1,3
0.0,97,4,1,1
0.0,102,4,1,2
0.0,136,5,0,2
203.23630581201934,16,5,0,2
156.91950261173542,61,5,0,3
0.0,89,5,0,3
0.0,137,6,0,2
216.09777833088742,133,3,0,0
168.5136148121193,107,5,1,2
261.8067713806232,42,6,0,1
161.23218310558332,123,3,0,3
32.329563244584136,132,6,0,2
56.99363453247807,144,2,1,3
201.0903099112902,114,3,0,3
154.11442874138845,103,3,0,3
69.40134757079835,76,5,1,1
122.66547797782229,95,7,1,3
85.42564349280423,81,5,1,1
69.05054414153456,91,7,0,1
30.882884216728996,88,4,0,1
146.39802136714758,77,4,1,1
0.0,51,4,0,2
120.54989632399386,33,5,0,1
37.43378742824707,88,5,0,2
0.0,88,6,0,2
0.0,86,4,1,2
136.05586796422668,76,6,0,2
0.0,65,4,0,3
65.77228802267976,64,6,0,3
110.11455921071801,97,6,0,3
0.0,135,4,0,3
221.43841490328913,127,5,1,3
89.65415742849177,98,5,0,3
258.80632019572045,36,4,1,3
0.0,70,3,0,2
189.2328508793072,31,4,0,3
225.44171026052754,11,5,1,2
222.32481536228357,29,2,0,3
177.5823742096055,74,3,0,0
0.0,81,3,0,2
139.91856514810394,123,7,1,3
174.52577867053986,102,5,0,3
0.0,36,4,0,2
54.33921457077753,76,5,0,2
127.55242986019957,70,3,0,2
216.7841964700874,95,5,0,3
0.0,97,1,0,2
0.0,77,5,1,2
0.0,100,5,0,3
121.33539877294595,57,5,1,2
311.0791309773822,114,4,0,2
0.0,46,7,1,2
0.0,92,3,0,1
0.0,104,2,0,3
144.71992180361744,81,5,0,2
0.0,12,5,0,3
204.35292058285629,80,5,0,1
94.79418554087925,169,6,0,2
111.98209132227768,29,5,1,3
0.0,51,4,0,3
0.0,88,6,1,2
65.03578326195436,71,4,0,3
143.8276958145628,21,3,1,1
192.91539060408417,68,2,1,3
151.18342987267775,90,3,0,3
0.0,86,5,1,2
0.0,86,5,0,2
0.0,85,2,0,2
110.37643078155337,71,6,0,2
153.42418177215427,100,5,0,3
0.0,61,2,0,3
0.0,109,5,1,2
166.19717203438304,106,5,0,2
0.0,57,5,0,3
0.0,101,4,0,3
95.45888418764092,98,3,0,2
0.0,76,6,0,2
72.03495908939722,79,4,1,1
207.3203285200724,54,5,0,3
129.258204305499,72,4,0,2
0.0,82,6,1,2
146.8182566009124,69,3,1,3
178.0085253899987,43,4,0,3
220.88473863405875,82,5,1,1
139.97226246965505,136,5,1,1
194.00520319854348,103,3,0,3
128.26684104277786,63,4,0,3
157.77509691579854,103,6,1,2
0.0,110,6,0,2
104.59646746824694,82,2,0,2
0.0,162,5,0,2
0.0,62,5,0,2
0.0,56,4,0,1
197.60861272991593,60,6,0,3
0.0,86,6,0,3
0.0,49,6,0,1
0.0,85,5,0,1
89.9516170927889,53,4,0,2
73.27133037601068,34,6,1,3
0.0,94,4,0,2
227.01238625415792,47,4,1,1
0.0,66,4,0,2
163.31988228609856,26,6,1,2
100.01789163278283,70,5,0,2
0.0,58,4,1,3
110.23969309859069,65,5,0,1
91.19542766108329,122,5,0,2
0.0,66,4,1,3
75.46003954310271,86,5,0,2
0.0,95,6,1,3
120.24369473940199,102,3,0,2
183.3593325171785,68,3,0,1
118.44211882736246,89,3,0,3
0.0,121,7,0,2
152.42798594365584,49,4,0,2
75.91546576834159,66,3,1,2
185.60083807263604,89,3,0,2
168.3162575434152,59,3,1,2
0.0,104,4,1,2
0.0,71,2,1,1
52.17058813474222,117,3,1,3
0.0,83,4,1,1
0.0,90,5,0,2
188.50271899666822,91,4,0,3
134.83458019816507,39,4,0,1
0.0,74,6,1,3
95.11992094622951,72,5,1,2
0.0,106,6,1,2
103.52756054981964,32,6,0,1
0.0,48,4,0,3
0.0,105,5,1,1
108.71386130771637,29,5,0,3
0.0,90,4,1,3
82.41265134403946,84,2,0,2
0.0,59,7,0,0
0.0,72,5,0,2
0.0,69,6,0,2
0.0,95,2,0,3
102.1649643167388,104,4,0,2
0.0,93,5,0,3
224.26878776850054,56,6,0,1
100.94826311517029,76,6,0,1
176.98507719659156,118,5,0,2
215.00486958940454,58,5,0,3
149.10652276372184,44,4,1,2
0.0,71,6,0,3
211.3765870177731,47,4,1,2
128.90197395823094,87,5,0,2
0.0,36,3,0,3
100.56578348639866,132,4,0,2
0.0,79,5,1,2
0.0,82,6,1,2
0.0,101,7,0,2
238.94182711116133,93,6,0,1
0.0,87,4,0,3
60.04751126264047,59,4,0,2
0.0,68,4,0,3
172.5781526325737,54,5,1,2
260.87336886203025,81,4,0,3
0.0,64,6,0,3
104.25623051304568,56,5,0,3
0.0,84,3,0,2
0.0,30,7,0,2
0.0,103,3,0,2
0.0,47,5,0,3
0.0,103,2,0,2
87.53880797218832,60,3,0,1
115.21661474784418,86,4,0,1
152.07874050358498,52,5,0,0
193.2028243388708,46,5,1,2
46.992221490935535,92,5,1,2
265.3728818642144,102,6,0,3
0.0,44,5,0,2
181.59450840649546,58,4,0,2
162.34154948731998,113,6,1,3
101.28707354197186,38,5,0,2
0.0,128,6,0,3
93.9141771526188,58,3,0,3
0.0,57,6,1,3
70.21612842152531,86,4,1,2
0.0,73,3,0,1
58.563059481124895,68,4,0,2
154.1560410283256,107,4,0,3
124.04116828705384,47,5,0,1
53.0776061742217,42,6,0,1
0.0,63,4,0,2
218.56587702172175,64,5,0,0
0.0,65,3,1,3
0.0,75,4,0,2
0.0,75,6,0,2
0.0,99,5,1,3
209.79224431294043,116,4,0,3
238.38654986633313,133,5,0,3
156.39770802064635,47,5,0,3
109.15991566908014,74,5,1,3
0.0,57,2,0,3
133.75277934435326,75,7,0,3
130.833941232216,136,1,0,2
108.79688799199295,60,3,0,3
0.0,105,6,0,1
144.61996643672643,23,4,1,2
178.6969611530893,66,5,0,2
0.0,62,5,0,1
0.0,49,5,1,2
160.31591821756615,98,3,0,3
0.0,134,6,1,2
0.0,108,4,0,2
0.0,45,3,1,1
0.0,22,3,0,3
125.51547496470234,78,6,1,2
0.0,66,5,1,3
228.26674494469503,71,4,0,3
162.0707409186831,48,4,0,2
235.99713024395365,105,7,0,2
154.94115194993864,84,4,0,2
92.87843215357069,60,4,0,2
76.08290898586704,86,7,0,2
0.0,101,6,1,2
75.6984018287954,41,5,0,3
19.699993942992222,102,5,0,2
0.0,44,6,0,2
226.29256647378025,115,7,1,1
235.60784226548088,81,4,1,2
178.4819118373818,42,6,1,1
93.21391123927327,135,5,1,2
0.0,147,4,0,3
181.05693275873563,119,4,0,3
0.0,102,5,0,3
133.65360076899924,68,7,0,2
145.6984493785681,78,2,1,2
178.22338622158995,105,5,0,1
0.0,71,5,0,2
183.4279550625607,143,4,1,2
97.90554194585576,69,3,0,2
104.69395494845712,54,6,0,2
0.0,36,3,0,3
57.46361735533392,63,3,1,3
166.0911936822493,43,6,0,3
0.0,69,6,1,3
182.51073419415167,118,4,1,3
0.0,71,5,1,3
0.0,48,5,1,2
0.0,23,6,0,3
212.02990995723826,123,7,1,3
0.0,101,5,1,2
0.0,116,5,1,2
0.0,62,5,1,1
189.81951964134262,49,6,0,3
0.0,94,3,1,2
124.7190283169175,85,6,0,2
0.0,28,5,0,3
0.0,70,5,0,3
0.0,20,4,0,3
170.74619717248416,137,5,0,2
0.0,79,3,0,3
0.0,57,4,1,3
82.71979149385648,77,7,1,1
0.0,48,3,0,3
55.25191993842945,50,4,0,2
0.0,59,4,1,2
244.83965922474016,92,5,0,3
160.39684894314144,118,5,0,2
0.0,118,3,0,2
0.0,99,5,0,3
93.98335293940957,29,3,1,2
0.0,95,5,0,3
0.0,66,5,0,1
24.888942472553055,107,3,0,2
128.15709703664825,90,3,1,3
0.0,111,4,1,2
112.34638473823146,98,4,1,2
0.0,64,5,0,2
0.0,35,3,0,2
226.63260282329486,107,7,0,1
245.45133704844392,81,4,0,2
0.0,92,5,0,1
74.13585016597595,119,6,0,3
192.70057084933944,77,4,0,2
0.0,83,3,0,2
280.6314951110534,102,5,1,3
80.1164271625455,41,5,0,2
0.0,77,2,0,3
84.40848396917806,76,6,1,3
50.38997162465519,74,6,1,2
0.0,105,3,0,2
0.0,102,2,0,1
0.0,117,5,0,2
55.18380992028813,27,5,1,2
0.0,73,5,0,3
0.0,120,5,0,2
0.0,45,5,0,2
0.0,73,5,0,3
213.05452559937277,141,6,0,1
144.67509337862248,85,4,0,1
126.2545737005426,69,4,0,2
117.30412826204366,24,4,0,1
197.2974722926579,92,5,0,2
51.58609204943399,39,5,0,3
131.54497140724882,77,4,0,2
70.99082179125526,50,2,0,2
157.76811213438862,82,6,0,2
0.0,67,4,1,2
0.0,55,3,1,1
219.0039029827371,69,5,0,2
138.99561553852084,113,3,0,2
217.5396098978057,4,6,1,3
0.0,88,5,1,1
210.22742561539098,105,4,1,1
134.095239261068,62,5,0,2
23.570119658759467,106,6,0,2
0.0,101,3,1,3
179.60988274625763,40,5,1,2
75.93526283126448,170,2,1,2
115.56563502168282,79,5,0,1
0.0,100,5,1,2
0.0,97,5,0,2
0.0,66,6,0,3
155.55252739575542,45,5,1,2
236.110845413169,82,5,0,3
65.86800927470817,115,4,0,2
0.0,47,4,0,2
0.0,75,6,0,2
207.5526551258145,50,3,0,3
0.0,72,6,1,1
43.502364439722015,55,4,1,2
0.0,72,5,1,3
97.7680918041076,45,5,0,2
161.20155934488875,121,6,0,3
113.59806258077136,64,6,1,3
0.0,132,4,0,3
0.0,56,4,0,2
0.0,96,5,1,3
115.50728329818133,117,4,1,2
132.2460981963632,160,4,1,2
108.11767661038184,116,5,1,1
160.25885506885322,61,3,0,3
154.72829912474708,139,2,1,2
98.40706486318052,119,5,0,3
146.2671037186283,73,4,0,2
211.84228850613965,64,4,1,2
104.41945496904522,30,5,1,3
0.0,92,5,0,2
89.89614913921669,144,4,0,1
134.0869573475348,96,5,0,0
170.25922301798903,84,5,1,2
0.0,123,6,0,2
0.0,75,2,1,1
234.1051439901045,74,4,0,3
239.7979631164938,74,4,0,2
215.69011595541798,139,5,1,2
0.0,61,5,0,1
0.0,88,4,0,3
102.40995358541203,118,6,0,0
0.0,75,4,0,3
133.68183300597343,105,6,1,2
155.737137039098,86,5,1,1
0.0,97,5,0,1
192.48978965919014,62,5,0,3
0.0,72,4,0,2
0.0,84,5,0,2
171.48041068365237,73,3,0,3
0.0,81,6,1,3
0.0,40,5,0,2
0.0,101,5,1,3
0.0,134,5,1,1
145.34144345657594,112,6,0,2
117.72777329649789,110,4,0,1
164.11502829483157,76,3,1,2
109.18693581456259,86,4,0,2
0.0,98,5,1,3
0.0,38,6,0,2
155.38500105048647,135,5,0,2
0.0,58,6,1,2
0.0,72,4,1,2
0.0,86,7,0,1
0.0,50,7,0,2
114.20642894468256,67,6,0,1
0.0,84,4,0,1
0.0,125,5,0,3
0.0,88,5,1,3
0.0,69,4,0,2
106.96188934394281,77,6,0,2
22.74200091137446,64,5,0,1
139.69269019284025,12,4,1,2
138.1313197978167,94,4,1,2
149.7131639057014,78,5,0,3
0.0,75,5,0,3
129.61614363697333,32,3,0,3
112.57606571104053,70,2,0,3
0.0,119,7,1,1
180.90151540696465,148,5,0,2
151.66659183476563,64,6,0,2
45.616609469993705,41,4,1,2
0.0,53,4,1,2
0.0,71,2,1,1
128.30123462113224,64,4,0,3
0.0,33,4,0,3
0.0,138,6,0,2
187.53199118382963,86,6,0,2
0.0,49,4,1,3
0.0,85,4,0,3
0.0,65,4,1,3
139.10632973642677,75,4,1,2
0.0,59,7,0,3
113.82888123733035,100,5,0,2
0.0,65,4,1,3
101.77815605333484,90,5,0,2
148.13923883726187,33,6,1,3
0.0,139,3,1,1
0.0,103,5,0,2
0.0,46,3,1,2
0.0,95,5,0,3
0.0,1,4,0,1
160.521102432972,8,4,0,2
122.58688028637725,83,3,0,1
77.59602021817662,57,4,1,3
0.0,67,3,0,2
178.682668479314,148,5,0,3
0.0,95,6,0,2
0.0,59,3,0,2
290.88703638918946,130,2,0,2
0.0,51,5,0,2
0.0,107,4,0,3
0.0,96,4,0,2
130.63397934020375,64,5,0,3
0.0,81,1,0,3
0.0,36,4,0,2
0.0,74,1,0,2
124.68410336899305,109,4,0,2
111.06360339215775,80,6,1,3
0.0,92,2,0,2
197.14395334231878,55,5,0,2
173.29918085716935,75,6,0,2
0.0,87,2,0,2
131.98528859570183,91,5,0,2
0.0,70,7,1,2
0.0,61,6,1,1
0.0,121,5,1,3
0.0,48,4,0,2
248.0338437927438,62,5,0,3
0.0,80,2,1,2
120.33307746568693,93,3,0,3
0.0,89,5,0,2
0.0,135,6,1,3
236.8014454274392,19,6,0,0
86.37243572250726,40,4,0,2
125.36858297409448,83,6,0,1
0.0,87,5,0,3
143.63258110646697,96,6,1,2
0.0,78,5,0,0
0.0,77,5,0,3
0.0,100,2,0,1
0.0,113,4,1,2
29.735335621757514,70,4,1,1
141.95743725703608,129,3,0,3
213.89296744730234,42,6,0,2
0.0,1,4,0,3
168.7441992054283,122,4,0,2
0.0,50,6,0,1
32.9038979900144,29,3,1,2
97.71900154716086,86,6,0,2
218.87477057020425,84,4,1,3
137.5913412370027,65,5,0,3
0.0,90,4,0,2
0.0,93,5,0,3
9.189997646637067,65,4,0,1
48.07970537175662,82,1,1,3
120.60167623706529,74,5,0,3
172.12359450385642,95,4,0,1
110.79743476121936,115,4,1,2
104.4200041841604,42,3,0,3
0.0,93,5,0,1
148.9480871853826,75,6,1,1
0.0,125,4,0,2
214.57318919042945,101,7,1,0
238.61714903584817,85,3,1,3
106.31195950417748,74,5,0,2
0.0,127,6,1,3
68.53692764955181,115,6,1,2
68.71282198235063,75,4,0,2
59.4050176952026,64,4,1,3
0.0,53,4,1,3
160.45607428213793,1,6,0,2
170.8070445530361,41,3,0,1
0.0,140,6,0,3
0.0,113,6,0,1
0.0,124,6,0,1
0.0,62,7,1,2
252.1968960958496,53,1,1,3
0.0,117,4,1,3
58.439404541898085,73,6,1,3
0.0,96,2,0,1
58.242447760848336,91,6,0,1
0.0,78,4,0,1
0.0,45,7,1,2
161.2864716744313,41,6,1,2
0.0,82,6,1,2
127.72032033798314,63,5,0,3
249.7102063383644,61,4,0,2
203.03999114103704,76,5,1,3
72.78939448919611,54,6,1,1
0.0,125,2,0,3
129.497092391096,28,4,0,2
0.0,98,3,1,2
0.0,61,3,0,2
0.0,94,2,1,3
0.0,82,4,1,3
0.0,84,5,1,3
189.23893210688126,97,6,0,3
186.44035373692344,75,2,1,3
0.0,29,4,1,2
185.80889304037757,113,5,0,3
0.0,45,5,0,2
144.94501169926147,79,6,0,3
0.0,122,4,0,2
182.45334930103027,90,6,0,2
0.0,79,6,0,1
0.0,77,5,0,3
161.16177972300167,117,5,0,3
0.0,54,6,1,2
138.88150849216223,40,5,0,2
0.0,64,5,0,1
0.0,49,6,0,1
73.51962434827166,48,2,1,1
106.2959923669199,66,4,0,2
210.04366597508908,114,2,1,2
0.0,110,4,1,2
0.0,126,6,1,3
0.0,69,7,0,1
103.14695216169574,95,5,0,2
0.0,128,6,0,2
0.0,132,3,0,2
201.74865257986121,87,5,1,3
0.0,77,3,0,1
188.9742712141952,34,4,0,3
0.0,89,6,1,2
0.0,61,5,0,3
0.0,22,3,1,1
0.0,79,4,0,3
0.0,93,6,1,2
135.0306363297679,70,6,0,1
187.24828340224587,72,4,1,3
77.93022206237166,29,6,0,3
0.0,80,2,0,3
120.10682436980221,116,4,1,1
184.15413364101744,87,3,0,2
194.91039485402823,77,4,0,3
236.23080566762403,86,3,1,3
0.0,18,4,1,2
86.75824218251569,77,4,0,1
0.0,63,5,0,1
46.804730626596864,24,3,0,3
0.0,37,3,1,2
187.32785016738794,127,4,1,3
112.05088961570411,87,6,0,1
104.53533225770498,91,6,0,2
137.39743334555163,77,5,1,2
38.27747099031667,48,3,0,3
0.0,89,5,1,2
0.0,110,5,1,2
0.0,106,4,1,2
126.82633585493791,61,3,1,3
189.2182920162202,98,6,0,1
88.85382817808923,148,7,1,0
164.75375254248422,99,4,0,3
116.47901662902416,137,2,0,2
0.0,63,3,0,2
0.0,87,3,1,3
0.0,68,4,0,1
112.93405046510351,42,5,1,3
104.42039246816431,32,4,0,2
0.0,82,6,0,2
0.0,55,3,0,1
206.51485731494665,104,5,1,0
77.7677558850869,109,6,0,3
0.0,88,4,0,3
129.14748442282064,84,4,1,1
248.176581819279,51,6,0,3
0.0,131,3,1,1
197.3347065824321,62,5,0,3
62.85659254918261,110,1,0,2
0.0,41,2,0,1
0.0,82,5,0,2
109.09394896849035,124,3,1,3
174.3794683803792,70,5,0,3
74.7796122163613,83,7,0,2
0.0,87,2,1,1
0.0,84,6,1,3
113.85029714623055,117,4,0,1
0.0,95,3,0,2
120.75861845319714,123,3,0,1
96.71950387312818,52,3,1,3
173.06361376916664,92,4,0,3
168.29452234506437,46,5,0,2
0.0,94,6,0,1
0.0,84,4,1,3
0.0,65,2,0,1
115.07420780329491,121,5,0,2
172.97919137514324,103,6,0,2
45.554899486735124,59,4,1,2
0.0,93,3,0,3
0.0,46,7,0,3
38.6668958133957,75,5,0,2
149.42799148672458,79,3,1,2
0.0,65,7,0,2
0.0,99,3,0,2
0.0,68,3,1,1
155.1647348604395,121,5,0,2
0.0,62,5,1,3
0.0,26,3,0,2
125.37842601345065,73,6,1,2
0.0,113,3,1,2
223.38539377407477,72,7,0,1
143.3060359912137,87,5,0,3
0.0,82,5,0,0
0.0,52,6,0,2
96.91103225706226,103,6,1,3
0.0,78,5,1,2
122.3016430836517,54,4,0,2
112.15296067980947,93,3,1,2
21.737720514769677,75,5,0,2
139.96765084907878,69,4,1,1
100.40884294515655,54,5,0,3
184.83925902675207,110,6,0,2
0.0,87,5,1,0
142.6484289349804,117,5,0,2
75.00063375114715,116,6,0,1
0.0,14,5,1,2
173.38692444416566,25,5,0,0
91.71836393963609,91,4,0,2
27.26724687503429,83,5,1,0
16.01838308110844,100,1,0,3
0.0,85,5,0,3
47.33848266923009,78,4,0,1
0.0,142,2,0,2
152.03153256492365,109,4,0,2
136.17838785723347,64,2,0,3
125.09665360796667,118,3,1,3
63.355612784671024,120,6,0,2
0.0,82,5,0,2
0.0,114,3,0,2
114.43048656311323,128,5,1,2
0.0,56,4,0,2
256.08411257874496,91,5,0,1
0.0,103,4,0,3
0.0,106,6,0,1
0.0,52,3,0,2
91.16653914082639,77,4,0,2
152.6792512829503,61,5,0,3
173.85744465895945,89,5,0,0
278.4828699880793,60,5,1,1
117.03020315869935,91,4,0,1
119.87417117525834,110,2,0,2
0.0,67,5,1,2
0.0,98,4,0,2
0.0,38,7,0,2
0.0,173,5,0,2
0.0,59,6,0,2
0.0,49,4,1,0
163.58860106985918,114,4,0,1
217.71420987298833,61,4,1,1
0.0,118,5,0,3
0.0,91,4,1,3
68.00348384700165,81,5,0,1
0.0,100,6,1,3
202.36084395177764,93,5,0,2
0.0,115,5,0,2
149.0288330208179,91,4,0,1
91.26713352791617,94,4,0,2
78.12554515960119,84,4,1,2
152.8908881795753,62,5,0,3
0.0,122,3,1,1
175.31283374976618,138,4,0,1
150.78751407350893,111,3,0,2
141.9464461697736,69,4,0,3
0.0,31,5,1,3
268.9522869652942,74,3,0,3
0.0,131,4,1,3
144.22219864143517,70,4,0,1
0.0,121,2,0,3
0.0,111,5,0,2
0.0,97,6,0,2
170.3122119154503,17,3,0,1
229.38908490256938,122,4,1,3
164.75305823807952,75,1,0,3
0.0,60,4,0,2
195.24598700963222,102,2,0,2
0.0,72,5,0,3
162.5425247420377,121,5,0,2
141.76683166258206,82,3,1,2
108.44040837953183,73,5,1,3
0.0,47,6,1,0
0.0,104,6,0,3
0.0,86,6,1,2
0.0,71,4,0,2
140.93940617376848,114,5,0,3
0.0,87,4,1,2
134.14650682646007,91,4,1,3
165.4816845695342,51,3,1,2
94.43911113740222,32,4,0,0
126.80634362693704,40,4,0,2
0.0,53,3,1,2
38.61077638224144,120,3,0,2
128.36902634485256,87,6,0,2
131.67870117739534,104,3,1,2
277.3801485728212,57,4,0,1
218.81102393254537,63,4,1,2
32.444215457163665,83,7,0,3
0.0,69,5,0,2
51.28548161065916,98,4,1,1
21.39624693481008,94,3,0,1
0.0,75,5,0,2
178.4267388418876,33,4,1,1
212.36596711428416,55,5,1,3
0.0,133,5,1,3
68.74401821275407,13,4,1,3
186.39670783133786,35,3,0,2
90.63073743943679,84,6,1,3
0.0,92,5,1,3
223.33165875944053,24,5,0,1
55.432228603266964,78,2,0,3
0.0,86,7,0,1
0.0,55,4,1,3
0.0,35,5,1,2
0.0,86,5,1,2
0.0,69,5,0,3
107.95322274242264,65,4,0,0
0.0,75,7,1,2
0.0,47,2,0,3
0.0,100,3,1,3
0.0,29,4,0,3
0.0,62,5,1,3
0.0,81,4,0,2
31.120573820345953,62,6,1,2
0.0,62,4,0,1
124.95526494378684,107,5,0,0
297.5767731278742,84,4,0,2
73.57077899015043,100,4,1,2
77.07393369880931,101,3,0,3
0.0,90,4,0,3
213.42276357888358,77,4,0,2
0.0,86,5,1,3
0.0,83,5,0,3
181.63201657781093,99,5,0,3
0.0,88,6,0,2
218.3340856175888,81,3,0,3
36.91011121699458,122,5,0,1
0.0,92,2,0,2
79.88503298418767,74,6,0,1
101.32014815413527,118,5,0,1
0.0,52,6,0,2
56.771249602927156,122,3,0,3
229.66464817218335,68,4,0,3
85.2646535732281,31,4,1,2
121.26620677441804,143,4,0,1
0.0,44,6,0,2
0.0,24,4,0,3
230.25445494950463,92,5,0,2
0.0,61,5,1,2
0.0,55,4,0,3
94.82186594858256,138,3,0,3
113.88318865459112,77,5,0,3
0.0,67,5,1,2
0.0,86,6,0,3
0.0,77,5,0,3
166.0006644755734,47,4,0,3
120.59638606493753,124,5,1,1
0.0,77,4,0,2
0.0,48,4,1,1
140.8272272368177,42,2,0,2
139.00568400840802,103,4,0,2
165.90520541647695,85,5,1,3
142.58153242268062,42,5,0,2
0.0,55,4,0,3
156.31390169303702,92,4,0,2
